,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Revenue Rating
2422,TXN_4624019,Cookie,1,1.0,1.0,Cash,Unknown,2023-02-12,Low
2423,TXN_2713279,Cookie,4,1.0,4.0,Digital Wallet,In-Store,2023-02-12,Low
2424,TXN_6626427,Cookie,4,1.0,4.0,Digital Wallet,In-Store,2023-02-13,Low
2425,TXN_4416331,Cookie,1,1.0,1.0,Unknown,Takeaway,2023-02-13,Low
2426,TXN_1629092,Cookie,3,1.0,3.0,Credit Card,Unknown,2023-02-13,Low
2427,TXN_3300171,Cookie,5,1.0,5.0,Credit Card,In-Store,2023-02-14,Low
2428,TXN_3660806,Cookie,5,0.0,5.0,Unknown,Takeaway,2023-02-14,Low
2429,TXN_1522122,Cookie,5,1.0,5.0,Credit Card,In-Store,2023-02-14,Low
2430,TXN_1343750,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-02-15,Low
2431,TXN_3446033,Cookie,3,1.0,3.0,Credit Card,Unknown,2023-02-15,Low
2432,TXN_5577030,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2023-02-15,Low
2433,TXN_1456374,Cookie,5,1.0,5.0,Cash,Unknown,2023-02-15,Low
2434,TXN_3925836,Cookie,3,1.0,3.0,Digital Wallet,In-Store,2023-02-16,Low
2435,TXN_6000201,Cookie,3,1.0,3.0,Cash,Takeaway,2023-02-16,Low
2436,TXN_5445318,Cookie,1,1.0,1.0,Digital Wallet,Unknown,2023-02-16,Low
2437,TXN_5737641,Cookie,1,1.0,1.0,Unknown,Unknown,2023-02-16,Low
2438,TXN_1643039,Cookie,3,1.0,3.0,Unknown,Unknown,2023-02-17,Low
2439,TXN_6774559,Cookie,2,1.0,2.0,Unknown,Unknown,2023-02-18,Low
2440,TXN_7228322,Cookie,1,1.0,0.0,Credit Card,Unknown,2023-02-18,Low
2441,TXN_1347965,Cookie,5,1.0,5.0,Unknown,In-Store,2023-02-19,Low
2442,TXN_3432433,Cookie,5,1.0,5.0,Cash,In-Store,2023-02-19,Low
2443,TXN_4894699,Cookie,2,1.0,2.0,Digital Wallet,In-Store,2023-02-20,Low
2444,TXN_4040941,Cookie,1,1.0,1.0,Cash,In-Store,2023-02-20,Low
2445,TXN_1009421,Cookie,4,1.0,4.0,Cash,Takeaway,2023-02-21,Low
2446,TXN_1491578,Cookie,2,1.0,2.0,Unknown,Unknown,2023-02-23,Low
2447,TXN_2282283,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-02-23,Low
2448,TXN_8449081,Cookie,2,1.0,2.0,Unknown,In-Store,2023-02-24,Low
2449,TXN_8594004,Cookie,4,1.0,4.0,Credit Card,Unknown,2023-02-25,Low
2450,TXN_4537288,Cookie,1,1.0,1.0,Cash,Unknown,2023-02-25,Low
2451,TXN_7358729,Cookie,2,1.0,2.0,Cash,Takeaway,2023-02-25,Low
2452,TXN_3027490,Cookie,3,1.0,3.0,Unknown,Takeaway,2023-02-25,Low
2453,TXN_5023419,Cookie,3,1.0,3.0,Digital Wallet,Takeaway,2023-02-26,Low
2454,TXN_3936162,Cookie,1,1.0,1.0,Unknown,Unknown,2023-02-26,Low
2455,TXN_6396940,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-02-26,Low
2456,TXN_6846085,Cookie,4,1.0,4.0,Digital Wallet,Unknown,2023-02-26,Low
2457,TXN_9685716,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-02-26,Low
2458,TXN_9749333,Cookie,5,1.0,5.0,Cash,In-Store,2023-02-27,Low
2459,TXN_7840162,Cookie,5,0.0,5.0,Cash,Takeaway,2023-02-27,Low
2460,TXN_8063016,Cookie,1,1.0,0.0,Cash,Unknown,2023-02-27,Low
2461,TXN_8235381,Cookie,3,1.0,3.0,Digital Wallet,In-Store,2023-03-01,Low
2462,TXN_4020074,Cookie,3,1.0,3.0,Unknown,Unknown,2023-03-01,Low
2463,TXN_3312690,Cookie,3,1.0,3.0,Credit Card,In-Store,2023-03-01,Low
2464,TXN_9056301,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-03-02,Low
2465,TXN_2892693,Cookie,4,1.0,4.0,Credit Card,In-Store,2023-03-02,Low
2466,TXN_6110769,Cookie,2,1.0,2.0,Unknown,Unknown,2023-03-02,Low
2467,TXN_2205690,Cookie,5,1.0,5.0,Unknown,In-Store,2023-03-02,Low
2468,TXN_9691364,Cookie,3,1.0,3.0,Credit Card,In-Store,2023-03-02,Low
2469,TXN_6317991,Cookie,5,1.0,5.0,Digital Wallet,In-Store,2023-03-03,Low
2470,TXN_8257774,Cookie,5,1.0,5.0,Cash,Takeaway,2023-03-04,Low
2471,TXN_9641364,Cookie,3,1.0,3.0,Unknown,In-Store,2023-03-04,Low
2472,TXN_4799873,Cookie,3,1.0,3.0,Digital Wallet,In-Store,2023-03-04,Low
2473,TXN_8917300,Cookie,1,1.0,1.0,Cash,Takeaway,2023-03-04,Low
2474,TXN_2844982,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2023-03-04,Low
2475,TXN_4343133,Cookie,4,1.0,4.0,Digital Wallet,Unknown,2023-03-04,Low
2476,TXN_8863649,Cookie,1,1.0,1.0,Credit Card,In-Store,2023-03-05,Low
2477,TXN_5858713,Cookie,2,1.0,2.0,Credit Card,In-Store,2023-03-05,Low
2478,TXN_9997263,Cookie,2,1.0,2.0,Unknown,Unknown,2023-03-05,Low
2479,TXN_9072093,Cookie,1,1.0,1.0,Unknown,Unknown,2023-03-06,Low
2480,TXN_9375649,Cookie,4,1.0,4.0,Unknown,In-Store,2023-03-06,Low
2481,TXN_3051509,Cookie,0,1.0,5.0,Unknown,In-Store,2023-03-07,Low
2482,TXN_9340973,Cookie,4,1.0,4.0,Cash,Unknown,2023-03-07,Low
2483,TXN_9811007,Cookie,5,1.0,5.0,Credit Card,Unknown,2023-03-07,Low
2484,TXN_3713527,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-03-08,Low
2485,TXN_5905025,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-03-08,Low
2486,TXN_5337566,Cookie,5,1.0,5.0,Cash,Takeaway,2023-03-08,Low
2487,TXN_8453282,Cookie,3,1.0,3.0,Cash,Unknown,2023-03-08,Low
2488,TXN_3740465,Cookie,4,1.0,4.0,Digital Wallet,Unknown,2023-03-08,Low
2489,TXN_7612056,Cookie,5,1.0,5.0,Credit Card,Unknown,2023-03-08,Low
2490,TXN_8103630,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2023-03-08,Low
2491,TXN_6591756,Cookie,5,1.0,5.0,Unknown,Unknown,2023-03-09,Low
2492,TXN_4225756,Cookie,3,1.0,3.0,Unknown,In-Store,2023-03-10,Low
2493,TXN_4953450,Cookie,4,1.0,0.0,Unknown,In-Store,2023-03-10,Low
2494,TXN_3444519,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-03-10,Low
2495,TXN_7349319,Cookie,3,1.0,3.0,Digital Wallet,Unknown,2023-03-10,Low
2496,TXN_7498795,Cookie,2,1.0,2.0,Cash,Takeaway,2023-03-11,Low
2497,TXN_8533584,Cookie,2,1.0,2.0,Cash,Takeaway,2023-03-11,Low
2498,TXN_9836934,Cookie,3,1.0,3.0,Digital Wallet,In-Store,2023-03-13,Low
2499,TXN_2490435,Cookie,1,1.0,1.0,Unknown,Unknown,2023-03-13,Low
2500,TXN_1130142,Cookie,1,1.0,1.0,Credit Card,In-Store,2023-03-13,Low
2501,TXN_5906365,Cookie,1,1.0,1.0,Unknown,Unknown,2023-03-13,Low
2502,TXN_2866735,Cookie,4,1.0,4.0,Cash,Takeaway,2023-03-13,Low
2503,TXN_4788849,Cookie,1,0.0,1.0,Unknown,Takeaway,2023-03-13,Low
2504,TXN_9987017,Cookie,5,1.0,5.0,Cash,Takeaway,2023-03-14,Low
2505,TXN_8172897,Cookie,3,1.0,3.0,Unknown,Takeaway,2023-03-14,Low
2506,TXN_1371708,Cookie,2,1.0,2.0,Unknown,Takeaway,2023-03-14,Low
2507,TXN_9349657,Cookie,2,1.0,2.0,Credit Card,In-Store,2023-03-14,Low
2508,TXN_1746001,Cookie,0,1.0,3.0,Digital Wallet,Takeaway,2023-03-15,Low
2509,TXN_1094145,Cookie,3,1.0,3.0,Credit Card,Unknown,2023-03-15,Low
2510,TXN_1839407,Cookie,3,1.0,3.0,Cash,Unknown,2023-03-15,Low
2511,TXN_1429858,Cookie,4,1.0,4.0,Credit Card,Unknown,2023-03-15,Low
2512,TXN_6815801,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2023-03-15,Low
2513,TXN_3224156,Cookie,1,1.0,1.0,Credit Card,In-Store,2023-03-16,Low
2514,TXN_4864206,Cookie,5,1.0,5.0,Cash,In-Store,2023-03-18,Low
2515,TXN_8519330,Cookie,4,1.0,4.0,Unknown,Unknown,2023-03-18,Low
2516,TXN_9640865,Cookie,2,1.0,0.0,Cash,Takeaway,2023-03-18,Low
2517,TXN_4075817,Cookie,2,1.0,2.0,Cash,Unknown,2023-03-18,Low
2518,TXN_7873479,Cookie,1,1.0,1.0,Credit Card,Takeaway,2023-03-18,Low
2519,TXN_5522862,Cookie,0,1.0,2.0,Credit Card,Takeaway,2023-03-19,Low
2520,TXN_3560062,Cookie,1,1.0,1.0,Cash,In-Store,2023-03-20,Low
2521,TXN_4434005,Cookie,1,1.0,1.0,Digital Wallet,In-Store,2023-03-20,Low
2522,TXN_4506936,Cookie,1,1.0,1.0,Credit Card,Takeaway,2023-03-20,Low
2523,TXN_8170122,Cookie,5,1.0,5.0,Digital Wallet,In-Store,2023-03-20,Low
2524,TXN_2575331,Cookie,5,1.0,5.0,Cash,In-Store,2023-03-20,Low
2525,TXN_1417400,Cookie,2,1.0,2.0,Cash,In-Store,2023-03-20,Low
2526,TXN_4571222,Cookie,2,1.0,2.0,Credit Card,Unknown,2023-03-21,Low
2527,TXN_2911864,Cookie,3,1.0,3.0,Digital Wallet,Takeaway,2023-03-21,Low
2528,TXN_9250024,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-03-21,Low
2529,TXN_9159655,Cookie,5,1.0,5.0,Cash,Unknown,2023-03-21,Low
2530,TXN_8936591,Cookie,5,1.0,5.0,Unknown,In-Store,2023-03-22,Low
2531,TXN_7292548,Cookie,4,1.0,4.0,Digital Wallet,Unknown,2023-03-24,Low
2532,TXN_4594866,Cookie,1,1.0,1.0,Digital Wallet,Unknown,2023-03-24,Low
2533,TXN_7963189,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2023-03-24,Low
2534,TXN_7334418,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-03-24,Low
2535,TXN_1370465,Cookie,4,1.0,0.0,Digital Wallet,Unknown,2023-03-25,Low
2536,TXN_3869150,Cookie,3,1.0,3.0,Cash,Unknown,2023-03-26,Low
2537,TXN_5234152,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-03-26,Low
2538,TXN_9233948,Cookie,4,1.0,4.0,Cash,Unknown,2023-03-26,Low
2539,TXN_7663739,Cookie,5,1.0,5.0,Credit Card,Unknown,2023-03-27,Low
2540,TXN_8912001,Cookie,0,1.0,1.0,Credit Card,Unknown,2023-03-27,Low
2541,TXN_4176373,Cookie,3,1.0,3.0,Cash,Unknown,2023-03-28,Low
2542,TXN_7412782,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-03-28,Low
2543,TXN_8882176,Cookie,4,1.0,4.0,Cash,Takeaway,2023-03-28,Low
2544,TXN_9728789,Cookie,3,1.0,3.0,Cash,In-Store,2023-03-29,Low
2545,TXN_9835676,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-03-30,Low
2546,TXN_6164035,Cookie,1,1.0,1.0,Credit Card,Takeaway,2023-03-30,Low
2547,TXN_3232227,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-03-30,Low
2548,TXN_3272613,Cookie,2,1.0,2.0,Cash,Unknown,2023-03-30,Low
2549,TXN_1319834,Cookie,1,1.0,1.0,Unknown,Unknown,2023-03-31,Low
2550,TXN_2475111,Cookie,3,1.0,3.0,Unknown,Takeaway,2023-03-31,Low
2551,TXN_5588239,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2023-03-31,Low
2552,TXN_3455415,Cookie,2,1.0,2.0,Credit Card,Unknown,2023-03-31,Low
2553,TXN_4439120,Cookie,2,1.0,2.0,Credit Card,In-Store,2023-03-31,Low
2554,TXN_5941840,Cookie,4,1.0,4.0,Unknown,Unknown,2023-04-01,Low
2555,TXN_2912934,Cookie,5,1.0,5.0,Credit Card,Unknown,2023-04-01,Low
2556,TXN_3955361,Cookie,5,1.0,5.0,Unknown,Takeaway,2023-04-02,Low
2557,TXN_4746320,Cookie,2,1.0,2.0,Unknown,Takeaway,2023-04-02,Low
2558,TXN_2251009,Cookie,5,1.0,5.0,Unknown,Unknown,2023-04-02,Low
2559,TXN_6655913,Cookie,1,1.0,0.0,Credit Card,In-Store,2023-04-02,Low
2560,TXN_9853220,Cookie,0,1.0,5.0,Credit Card,In-Store,2023-04-02,Low
2561,TXN_2464236,Cookie,5,1.0,5.0,Digital Wallet,Unknown,2023-04-02,Low
2562,TXN_1696813,Cookie,3,1.0,3.0,Cash,In-Store,2023-04-02,Low
2563,TXN_3775339,Cookie,3,1.0,3.0,Credit Card,Unknown,2023-04-03,Low
2564,TXN_2371827,Cookie,5,1.0,5.0,Cash,In-Store,2023-04-03,Low
2565,TXN_6294315,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-04-04,Low
2566,TXN_6845073,Cookie,1,1.0,1.0,Credit Card,In-Store,2023-04-05,Low
2567,TXN_5326795,Cookie,2,1.0,2.0,Unknown,Unknown,2023-04-05,Low
2568,TXN_3038078,Cookie,1,1.0,1.0,Credit Card,Takeaway,2023-04-06,Low
2569,TXN_2172301,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2023-04-06,Low
2570,TXN_1720329,Cookie,2,1.0,0.0,Cash,Unknown,2023-04-06,Low
2571,TXN_9110336,Cookie,5,1.0,5.0,Digital Wallet,Unknown,2023-04-06,Low
2572,TXN_2437112,Cookie,3,1.0,3.0,Unknown,Unknown,2023-04-06,Low
2573,TXN_9969836,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-04-06,Low
2574,TXN_2471972,Cookie,1,1.0,1.0,Cash,Takeaway,2023-04-08,Low
2575,TXN_6543620,Cookie,2,1.0,2.0,Cash,Takeaway,2023-04-08,Low
2576,TXN_5346493,Cookie,5,1.0,5.0,Digital Wallet,In-Store,2023-04-08,Low
2577,TXN_3039985,Cookie,5,1.0,5.0,Digital Wallet,In-Store,2023-04-08,Low
2578,TXN_5425668,Cookie,5,1.0,5.0,Cash,Takeaway,2023-04-09,Low
2579,TXN_2421387,Cookie,4,1.0,4.0,Unknown,Unknown,2023-04-09,Low
2580,TXN_7354271,Cookie,4,1.0,4.0,Unknown,In-Store,2023-04-12,Low
2581,TXN_4643305,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-04-12,Low
2582,TXN_4150495,Cookie,2,1.0,2.0,Cash,Unknown,2023-04-12,Low
2583,TXN_1047204,Cookie,3,1.0,3.0,Digital Wallet,Unknown,2023-04-13,Low
2584,TXN_9911345,Cookie,0,1.0,1.0,Digital Wallet,Unknown,2023-04-14,Low
2585,TXN_5721846,Cookie,3,1.0,3.0,Cash,Takeaway,2023-04-14,Low
2586,TXN_7551280,Cookie,4,1.0,4.0,Credit Card,Takeaway,2023-04-14,Low
2587,TXN_3779366,Cookie,1,1.0,1.0,Digital Wallet,In-Store,2023-04-15,Low
2588,TXN_5471175,Cookie,4,1.0,4.0,Cash,Unknown,2023-04-16,Low
2589,TXN_7029944,Cookie,2,1.0,2.0,Cash,Takeaway,2023-04-17,Low
2590,TXN_8668590,Cookie,4,1.0,4.0,Digital Wallet,Unknown,2023-04-18,Low
2591,TXN_7503593,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-04-19,Low
2592,TXN_4969003,Cookie,1,1.0,0.0,Digital Wallet,In-Store,2023-04-19,Low
2593,TXN_5183041,Cookie,5,1.0,5.0,Credit Card,In-Store,2023-04-20,Low
2594,TXN_6023823,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-04-20,Low
2595,TXN_4818703,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-04-20,Low
2596,TXN_7509630,Cookie,3,1.0,3.0,Cash,In-Store,2023-04-20,Low
2597,TXN_5381129,Cookie,5,1.0,5.0,Unknown,Unknown,2023-04-20,Low
2598,TXN_4374260,Cookie,1,1.0,0.0,Cash,Unknown,2023-04-20,Low
2599,TXN_9154381,Cookie,2,1.0,2.0,Credit Card,In-Store,2023-04-21,Low
2600,TXN_9388222,Cookie,1,1.0,1.0,Digital Wallet,In-Store,2023-04-21,Low
2601,TXN_1272118,Cookie,4,1.0,4.0,Credit Card,Takeaway,2023-04-21,Low
2602,TXN_4464373,Cookie,2,1.0,2.0,Digital Wallet,In-Store,2023-04-22,Low
2603,TXN_4884822,Cookie,1,1.0,1.0,Credit Card,Unknown,2023-04-23,Low
2604,TXN_4901854,Cookie,5,1.0,5.0,Unknown,Unknown,2023-04-23,Low
2605,TXN_7924516,Cookie,1,1.0,1.0,Credit Card,Unknown,2023-04-23,Low
2606,TXN_5118799,Cookie,2,0.0,0.0,Cash,Takeaway,2023-04-23,Low
2607,TXN_7814715,Cookie,5,1.0,5.0,Cash,Unknown,2023-04-24,Low
2608,TXN_7300653,Cookie,5,1.0,5.0,Unknown,Unknown,2023-04-24,Low
2609,TXN_2966507,Cookie,3,1.0,3.0,Unknown,In-Store,2023-04-25,Low
2610,TXN_6779763,Cookie,1,1.0,0.0,Credit Card,Unknown,2023-04-25,Low
2611,TXN_5039624,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-04-27,Low
2612,TXN_1607650,Cookie,2,1.0,2.0,Unknown,Unknown,2023-04-27,Low
2613,TXN_5411381,Cookie,0,1.0,1.0,Unknown,Unknown,2023-04-28,Low
2614,TXN_2743696,Cookie,1,1.0,1.0,Unknown,Unknown,2023-04-28,Low
2615,TXN_3308378,Cookie,4,1.0,4.0,Digital Wallet,Unknown,2023-04-28,Low
2616,TXN_5841004,Cookie,2,0.0,2.0,Credit Card,In-Store,2023-04-28,Low
2617,TXN_2331025,Cookie,2,1.0,2.0,Cash,Unknown,2023-04-28,Low
2618,TXN_9582506,Cookie,2,1.0,2.0,Credit Card,Unknown,2023-04-28,Low
2619,TXN_1259824,Cookie,0,1.0,5.0,Digital Wallet,Takeaway,2023-04-29,Low
2620,TXN_4226287,Cookie,1,1.0,1.0,Unknown,Unknown,2023-04-29,Low
2621,TXN_8076942,Cookie,2,1.0,2.0,Cash,Takeaway,2023-04-29,Low
2622,TXN_7010218,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-04-29,Low
2623,TXN_6530795,Cookie,1,1.0,1.0,Credit Card,Unknown,2023-04-30,Low
2624,TXN_9833245,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2023-04-30,Low
2625,TXN_4641838,Cookie,5,1.0,5.0,Credit Card,Unknown,2023-04-30,Low
2626,TXN_6500713,Cookie,3,1.0,3.0,Unknown,In-Store,2023-04-30,Low
2627,TXN_4673812,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-05-01,Low
2628,TXN_9288999,Cookie,3,1.0,3.0,Credit Card,In-Store,2023-05-01,Low
2629,TXN_3081950,Cookie,1,1.0,1.0,Digital Wallet,Unknown,2023-05-01,Low
2630,TXN_5489408,Cookie,1,1.0,1.0,Unknown,In-Store,2023-05-02,Low
2631,TXN_9603263,Cookie,5,1.0,5.0,Cash,Unknown,2023-05-02,Low
2632,TXN_5609260,Cookie,5,1.0,5.0,Digital Wallet,In-Store,2023-05-02,Low
2633,TXN_3477101,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-05-02,Low
2634,TXN_7637325,Cookie,4,1.0,4.0,Unknown,Unknown,2023-05-03,Low
2635,TXN_9583176,Cookie,5,1.0,5.0,Unknown,In-Store,2023-05-03,Low
2636,TXN_8745942,Cookie,3,1.0,3.0,Cash,Unknown,2023-05-03,Low
2637,TXN_3206293,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-05-04,Low
2638,TXN_9018535,Cookie,2,0.0,2.0,Digital Wallet,Takeaway,2023-05-05,Low
2639,TXN_7694559,Cookie,3,1.0,3.0,Cash,Takeaway,2023-05-05,Low
2640,TXN_4268051,Cookie,1,1.0,0.0,Digital Wallet,In-Store,2023-05-05,Low
2641,TXN_1124311,Cookie,1,1.0,1.0,Cash,Unknown,2023-05-05,Low
2642,TXN_8407849,Cookie,2,1.0,2.0,Unknown,Unknown,2023-05-05,Low
2643,TXN_9438576,Cookie,1,1.0,1.0,Credit Card,In-Store,2023-05-05,Low
2644,TXN_9600016,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-05-06,Low
2645,TXN_5661323,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-05-06,Low
2646,TXN_7712544,Cookie,3,0.0,3.0,Cash,Unknown,2023-05-06,Low
2647,TXN_7636536,Cookie,2,1.0,2.0,Cash,Unknown,2023-05-06,Low
2648,TXN_2391534,Cookie,3,1.0,3.0,Credit Card,Unknown,2023-05-06,Low
2649,TXN_4155134,Cookie,1,1.0,1.0,Unknown,Takeaway,2023-05-07,Low
2650,TXN_8813764,Cookie,0,1.0,1.0,Credit Card,In-Store,2023-05-08,Low
2651,TXN_1992699,Cookie,2,1.0,2.0,Unknown,Takeaway,2023-05-08,Low
2652,TXN_8402606,Cookie,3,1.0,3.0,Unknown,Takeaway,2023-05-09,Low
2653,TXN_9500986,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-05-10,Low
2654,TXN_4566012,Cookie,5,1.0,5.0,Credit Card,Takeaway,2023-05-10,Low
2655,TXN_9291130,Cookie,0,1.0,5.0,Cash,In-Store,2023-05-11,Low
2656,TXN_6361856,Cookie,5,1.0,5.0,Unknown,Unknown,2023-05-11,Low
2657,TXN_8687088,Cookie,2,1.0,2.0,Credit Card,In-Store,2023-05-11,Low
2658,TXN_7311815,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-05-11,Low
2659,TXN_5944206,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-05-12,Low
2660,TXN_4791243,Cookie,5,1.0,5.0,Unknown,Takeaway,2023-05-12,Low
2661,TXN_7648238,Cookie,0,1.0,1.0,Cash,Unknown,2023-05-12,Low
2662,TXN_5578828,Cookie,4,1.0,4.0,Cash,In-Store,2023-05-12,Low
2663,TXN_4378637,Cookie,1,1.0,1.0,Unknown,Takeaway,2023-05-12,Low
2664,TXN_5486398,Cookie,4,1.0,4.0,Cash,Unknown,2023-05-13,Low
2665,TXN_5828907,Cookie,5,1.0,5.0,Digital Wallet,Unknown,2023-05-13,Low
2666,TXN_8914956,Cookie,2,1.0,2.0,Credit Card,Unknown,2023-05-13,Low
2667,TXN_7490314,Cookie,2,1.0,2.0,Unknown,In-Store,2023-05-14,Low
2668,TXN_5826333,Cookie,1,1.0,1.0,Cash,Unknown,2023-05-14,Low
2669,TXN_1830278,Cookie,3,1.0,3.0,Credit Card,Unknown,2023-05-15,Low
2670,TXN_4330643,Cookie,3,1.0,3.0,Cash,Takeaway,2023-05-15,Low
2671,TXN_3224397,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2023-05-15,Low
2672,TXN_6660755,Cookie,2,1.0,2.0,Credit Card,In-Store,2023-05-16,Low
2673,TXN_4226572,Cookie,3,1.0,3.0,Unknown,Takeaway,2023-05-16,Low
2674,TXN_1867158,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2023-05-16,Low
2675,TXN_8930109,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-05-17,Low
2676,TXN_7716125,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-05-17,Low
2677,TXN_5061028,Cookie,1,1.0,1.0,Credit Card,Takeaway,2023-05-17,Low
2678,TXN_4411007,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-05-17,Low
2679,TXN_6623508,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-05-18,Low
2680,TXN_7917193,Cookie,3,1.0,3.0,Cash,Unknown,2023-05-18,Low
2681,TXN_2505416,Cookie,0,1.0,2.0,Unknown,Unknown,2023-05-18,Low
2682,TXN_5268025,Cookie,5,1.0,0.0,Digital Wallet,In-Store,2023-05-19,Low
2683,TXN_2161957,Cookie,2,1.0,2.0,Unknown,Takeaway,2023-05-19,Low
2684,TXN_9660737,Cookie,0,1.0,5.0,Cash,Unknown,2023-05-19,Low
2685,TXN_4160784,Cookie,5,1.0,5.0,Unknown,In-Store,2023-05-20,Low
2686,TXN_2342308,Cookie,5,0.0,5.0,Digital Wallet,Unknown,2023-05-20,Low
2687,TXN_1038397,Cookie,3,1.0,3.0,Unknown,In-Store,2023-05-20,Low
2688,TXN_2518917,Cookie,1,1.0,1.0,Unknown,In-Store,2023-05-21,Low
2689,TXN_3375399,Cookie,0,1.0,1.0,Digital Wallet,Takeaway,2023-05-21,Low
2690,TXN_3166181,Cookie,3,1.0,3.0,Credit Card,In-Store,2023-05-21,Low
2691,TXN_7143535,Cookie,2,1.0,2.0,Unknown,Unknown,2023-05-21,Low
2692,TXN_9469533,Cookie,4,0.0,4.0,Cash,Unknown,2023-05-22,Low
2693,TXN_8426712,Cookie,3,1.0,3.0,Unknown,In-Store,2023-05-22,Low
2694,TXN_1882390,Cookie,1,1.0,1.0,Unknown,Takeaway,2023-05-22,Low
2695,TXN_4846406,Cookie,3,1.0,3.0,Cash,In-Store,2023-05-22,Low
2696,TXN_7861799,Cookie,2,1.0,2.0,Cash,Takeaway,2023-05-23,Low
2697,TXN_9855567,Cookie,3,1.0,3.0,Credit Card,Unknown,2023-05-25,Low
2698,TXN_4349970,Cookie,5,1.0,5.0,Unknown,In-Store,2023-05-25,Low
2699,TXN_3613385,Cookie,3,1.0,3.0,Unknown,Takeaway,2023-05-26,Low
2700,TXN_6027798,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-05-26,Low
2701,TXN_7269738,Cookie,3,1.0,3.0,Cash,Unknown,2023-05-26,Low
2702,TXN_4696439,Cookie,1,1.0,1.0,Cash,In-Store,2023-05-27,Low
2703,TXN_1522140,Cookie,4,1.0,4.0,Cash,Unknown,2023-05-28,Low
2704,TXN_1696300,Cookie,1,1.0,1.0,Digital Wallet,In-Store,2023-05-28,Low
2705,TXN_4568379,Cookie,3,1.0,3.0,Digital Wallet,In-Store,2023-05-28,Low
2706,TXN_4423218,Cookie,3,1.0,3.0,Cash,In-Store,2023-05-29,Low
2707,TXN_9216933,Cookie,4,1.0,4.0,Unknown,Unknown,2023-05-29,Low
2708,TXN_2294778,Cookie,0,1.0,3.0,Digital Wallet,Unknown,2023-05-29,Low
2709,TXN_9901424,Cookie,3,1.0,3.0,Digital Wallet,Unknown,2023-05-30,Low
2710,TXN_5720183,Cookie,5,1.0,5.0,Credit Card,Takeaway,2023-05-30,Low
2711,TXN_8316915,Cookie,5,1.0,5.0,Digital Wallet,In-Store,2023-05-30,Low
2712,TXN_3107619,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-05-31,Low
2713,TXN_7021504,Cookie,2,1.0,2.0,Unknown,In-Store,2023-05-31,Low
2714,TXN_6991430,Cookie,5,1.0,5.0,Cash,In-Store,2023-05-31,Low
2715,TXN_9437049,Cookie,5,1.0,5.0,Unknown,Takeaway,2023-06-01,Low
2716,TXN_4343391,Cookie,5,1.0,5.0,Cash,Takeaway,2023-06-01,Low
2717,TXN_7083168,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-06-01,Low
